brandName_0_lang,brandName_0_value,brandName_1_lang,brandName_1_value,brandName_2_lang,brandName_2_value,gpcCode,gtin,netContent_0_measurementUnitCode,netContent_0_quantity,netContent_1_measurementUnitCode,netContent_1_quantity,netContent_2_measurementUnitCode,netContent_2_quantity,netContent_3_measurementUnitCode,netContent_3_quantity,netContent_4_measurementUnitCode,netContent_4_quantity,status,targetMarketCountryCode_0,targetMarketCountryCode_1,targetMarketCountryCode_2,tradeItemDescription_0_lang,tradeItemDescription_0_value,tradeItemDescription_1_lang,tradeItemDescription_1_value,tradeItemDescription_2_lang,tradeItemDescription_2_value,tradeItemImageUrl_0_lang,tradeItemImageUrl_0_value,tradeItemImageUrl_1_lang,tradeItemImageUrl_1_value,tradeItemImageUrl_2_lang,tradeItemImageUrl_2_value
en-US,Gillette,,,,,10000338,00047400654020,ONZ,3.8,GRM,107.7,,,,,,,ACTIVE,US,,,en-US,Gillette Undefeated Clear Gel Men’s Antiperspirant and Deodorant 3.8 oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80296865_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400655591,ONZ,12,GRM,340,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion ProGlide Sensitive Ocean Breeze Shave Gel Twin Pack, 12 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80293472_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400656062,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette Fusion5 ProShield Men’s Razor,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290061_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400656147,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProShield Men's Razor Blades, 4 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290169_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400656154,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProShield Chill Men's Razor Blades, 4 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290173_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400656161,1N,8,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProShield Men's Razor Blades, 8 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290171_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400656178,1N,8,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProShield Chill Men's Razor Blades, 8 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290168_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400656505,1N,15,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Turbo Men's Razor Blades, 15 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306524_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400657045,1N,15,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Men's Razor Blades, 15 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306523_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400657199,1N,5,,,,,,,,,ACTIVE,US,,,en-US,Gillette Daisy 2 Women's Disposable Razors - 5 Pack,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80272729_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400657533,1N,16,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion ProGlide Power Men's Razor Blade Refills, 16 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80311785_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400658059,1N,1,GRM,340,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion ProGlide Sensitive 2 in 1 Men's Shave Gel Twin Pack, Active Sport, 12oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80281795_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400658172,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Sensor3 Men’s Disposable Razors, 4 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80284826_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400658189,1N,8,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Sensor3 Men’s Disposable Razors, 8 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80284829_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400658523,1N,5,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Sensor2 Plus Pivoting Head Men’s Disposable Razors, 5 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80287229_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400658530,1N,5,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Sensor2 Men's Disposable Razors, 5 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80287935_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400658677,1N,2,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Sensor5 Men's Disposable Razor, 2 count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317184_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400658721,1N,2,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Permasharp2 Men's Disposable Razors, 2ct",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80289836_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658752,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProShield Men’s Razor, Handle & 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290054_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658806,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProShield Chill Men’s Razor, Handle & 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290070_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658844,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"All Purpose Gillette Styler: Beard Trimmer, Men's Razor & Edger - Fusion Razors for Men / Styler",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290074_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658868,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProGlide Men’s Razor, Handle & 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290076_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658875,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProGlide Power Men's Razor, Handle & 1 Blade Refill",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290077_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658899,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Men's Razor, Handle & 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80303675_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658905,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Men's Razor, Handle & 1 Blade Refill",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80303674_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658929,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Men's Razor, Handle & 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80313151_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400658943,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Turbo Men's Razor, Handle & 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306485_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400658998,1N,12,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProGlide Men's Razor Blades, 12 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290141_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400659049,1N,2,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Men's Razor Blades, 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80290158_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400659124,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProShield  Men's Razor, Handle & 1 Blade Refill",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80291979_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400659414,1N,5,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Sensor2 Men's Disposable Razors, 5 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294357_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400659445,1N,16,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Men's Razor Blades, 16 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317003_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400659544,1N,12,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Men's Razor Blades, 12 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80309030_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400659582,1N,12,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProGlide Men's Razor Blades, 12 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80295003_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400659681,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 ProGlide Men’s Razor Blades, 12 Refills +  Fusion5 ProShield Men's Razor Blades, 2 Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80320417_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400660014,ONZ,6,GRM,170,,,,,,,ACTIVE,US,,,en-US,Gillette Venus with Olay UltraMoisture Violet Swirl Shave Gel 6oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80296448_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400660038,ONZ,6,GRM,170,,,,,,,ACTIVE,US,,,en-US,Gillette Venus with Olay UltraMoisture Vanilla Cashmere Shave Gel 6oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80296458_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400660090,ONZ,7,GRM,198,,,,,,,ACTIVE,US,,,en-US,"Gillette Gel Barbershop Fresh Shave Gel, 7 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80296728_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400660144,OZA,10,MLT,295,,,,,,,ACTIVE,US,,,en-US,"Gillette Venus with Olay Moisturizing Shower & Shave Cream Vanilla Crème, 10 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80323366_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400660151,OZA,10,MLT,295,,,,,,,ACTIVE,US,,,en-US,"Gillette Venus with Olay Moisturizing Shower & Shave Cream Freesia, 10 fl oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80323363_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400660182,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette Fusion5 ProGlide Power Men’s Razor + 6 Fusion5 ProGlide Razor Blade Refills,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80294288_master_preview,,,,
en-US,Gillette,,,,,10000338,00047400660533,ONZ,3.8,GRM,107,,,,,,,ACTIVE,US,,,en-US,Gil PrecFrshns InvSpr ColWv 12/3.8oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80301509_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400660571,1N,4,,,,,,,,,ACTIVE,US,,,en-US,Gillette  Daisy 3 Women's Disposable Razors - 4 Pack,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80301793_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400660878,1N,8,,,,,,,,,ACTIVE,US,,,en-US,8 Sensor3 Disposable Razors,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310292_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400660892,1N,5,,,,,,,,,ACTIVE,US,,,en-US,5 Mach3 Turbo Razor Blade Cartridges,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310290_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400660908,1N,4,,,,,,,,,ACTIVE,US,,,en-US,4 Fusion ProShield Razor Blade Cartridges,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310289_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400660939,1N,1,,,,,,,,,ACTIVE,US,,,en-US,4 Fusion ProShield Razor Blade Cartridges + Handle Included,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310287_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400661677,1N,8,,,,,,,,,ACTIVE,US,,,en-US,"Gillette5 Men's Razor Blade Refills by Gillette, 8 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306493_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400661684,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette5 Men's Razor Blade Refills by Gillette, 4 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306498_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400661691,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette5 Men's Razor Handle by Gillette + 2 Cartridges,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306499_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400661721,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette3 Men's Razor Blade Refills by Gillette, 4 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306503_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400661738,1N,8,,,,,,,,,ACTIVE,US,,,en-US,"Gillette3 Men's Razor Blade Refills by Gillette, 8 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306507_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400661813,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Men's Razor Blades, 4 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80313142_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400661820,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Turbo Cartridges, 4 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80306633_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400662063,ONZ,6,GRM,170,,,,,,,ACTIVE,US,,,en-US,"Gillette Venus with Olay UltraMoisture Women's Shave Gel, Water Lily Kiss  – 6 Ounce",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80307138_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400662209,ONZ,7,GRM,198,,,,,,,ACTIVE,US,,,en-US,"Gillette Series Sensitive Cool Shaving Gel, 7oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319408_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400662223,ONZ,7,GRM,198,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Ultra Sensitive Cooling Gel, 7oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319445_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400662254,1N,5,,,,,,,,,ACTIVE,US,,,en-US,Gillette Sensor3 Cool Men’s 3-Bladed Disposable Razor – Pack of 5,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317191_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400662261,1N,3,,,,,,,,,ACTIVE,US,,,en-US,Gillette Sensor3 Cool Men’s 3-Bladed Disposable Razor – Pack of 3,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317189_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400662285,ONZ,11,GRM,311,,,,,,,ACTIVE,US,,,en-US,"Gillette Foam Barbershop Fresh Shave Foam, 11 oz (Shaving Cream)",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80307832_master_preview,,,,
en-US,Gillette,,,,,10000338,00047400662483,ONZ,3.8,GRM,107,,,,,,,ACTIVE,US,,,en-US,"Gillette Ocean Blast Clear Gel Antiperspirant and Deodorant, 3.8 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80309566_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400662759,ONZ,11,GRM,311,,,,,,,ACTIVE,US,,,en-US,"Gillette Series Sensitive Cool Shaving Foam, 11 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310758_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400662766,ONZ,11,GRM,311,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Ultra Sensitive Shave Foam, 11 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80310876_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400662841,1N,20,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Turbo Men's Razor Blades, 20 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80311789_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400663077,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Proshield Men’s Razor, Handle + 13 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80312231_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400663084,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Men's Razor, Handle + 13 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80312235_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400663190,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Fusion5 Men's Razor, 1 Handle + 9 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80314145_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400664265,1N,4,,,,,,,,,ACTIVE,US,,,en-US,4 Mach3 Razor Blade Cartridges,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315641_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400664272,1N,4,,,,,,,,,ACTIVE,US,,,en-US,4 Gillette5 Razor Blade Cartridges,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315644_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400664296,1N,1,,,,,,,,,ACTIVE,US,,,en-US,4 Mach3 Razor Blade Cartridges + Handle Included,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315638_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400664302,1N,1,,,,,,,,,ACTIVE,US,,,en-US,4 Gillette5 Razor Blade Cartridges + Handle Included,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315642_master_preview,,,,
en-US,Gillette,,,,,10000338,00047400664395,ONZ,3.8,GRM,108,,,,,,,ACTIVE,US,,,en-US,Gillette Hydra Gel Eucalyptus Antiperspirant and Deodorant for Men 3.8 oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315434_master_preview,,,,
en-US,Gillette,,,,,10000338,00047400664401,ONZ,3.8,GRM,108,,,,,,,ACTIVE,US,,,en-US,Gillette Hydra Gel Vitamin E Antiperpirant and Deodorant for Men 3.8 oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315435_master_preview,,,,
en-US,Gillette,,,,,10000338,00047400664418,ONZ,3.8,GRM,108,,,,,,,ACTIVE,US,,,en-US,Gillette Hydra Gel Aloe Antiperspirant and Deodorant for Men 3.8 oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315437_master_preview,,,,
en-US,Gillette,,,,,10000338,00047400664678,ONZ,3.8,GRM,108,,,,,,,ACTIVE,US,,,en-US,Gillette Hydra Gel Tea Tree Antiperspirant and Deodorant for Men 3.8 oz,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80315979_master_preview,,,,
en-US,Gillette,,,,,10000338,00047400664685,ONZ,3.8,GRM,108,,,,,,,ACTIVE,US,,,en-US,Gil Int AdvancedCG5n1CoolWave 12/3.8z,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80316068_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400664784,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Mach3 Men's Razor Blades, 4 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80316543_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400664890,1N,12,,,,,,,,,ACTIVE,US,,,en-US,"Gillette5 Men's Razor Blades, 12 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317007_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400664906,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette3 Men's Razor Handle by Gillette + 4 Cartridges,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317009_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400664920,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette5 Men's Razor Handle by Gillette + 4 Cartridges,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317011_master_preview,,,,
en-US,Gillette,,,,,10000370,00047400664982,1N,8,,,,,,,,,ACTIVE,US,,,en-US,"Gillette Sensor3 Cool Men’s Disposable Razors, 8 Count",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317182_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400665064,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette SkinGuard Men's Razor, Handle + 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317274_master_preview,,,,
en-US,Gillette,,,,,10000730,00047400665088,1N,1,,,,,,,,,ACTIVE,US,,,en-US,"Gillette SkinGuard Men's Razor, Handle + 1 Blade Refill",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317277_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665095,1N,4,,,,,,,,,ACTIVE,US,,,en-US,"Gillette SkinGuard Men's Razor Blade Refill, 4 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317278_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665118,1N,8,,,,,,,,,ACTIVE,US,,,en-US,"Gillette SkinGuard Men's Razor Blade Refill, 8 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317280_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665187,1N,2,,,,,,,,,ACTIVE,US,,,en-US,"Gillette SkinGuard Men's Razor Blade Refill, 2 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317283_master_preview,,,,
en-US,Gillette,,,,,10000535,00047400665385,ONZ,6,GRM,170,,,,,,,ACTIVE,US,,,en-US,"Gillette Venus Vera Bradley Ultramoisture Shave Gel, Blushed Bloom, 6 oz",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80317763_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665774,1N,8,,,,,,,,,ACTIVE,US,,,en-US,"Gillette SkinGuard Men's Razor Blade Refill, 8 Blade Refills",,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319387_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665798,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette Mach3 Turbo Men’s Razor Handle + 4 Blade Refills,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319417_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665804,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette Fusion5 Men’s Razor Handle + 4 Blade Refills,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319419_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665811,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette Fusion5 ProGlide Men’s Razor Handle + 4 Blade Refills,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319423_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665828,1N,1,,,,,,,,,ACTIVE,US,,,en-US,Gillette Fusion5 ProShield Chill Men’s Razor Handle + 4 Blade Refills,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319424_master_preview,,,,
en-US,Gillette,,,,,10000369,00047400665910,1N,1,,,,,,,,,ACTIVE,US,,,en-US,4 SkinGuard Men's Razor Blade Cartridges + Handle Included,,,,,en-US,https://delivery.pgbrandstore.com/api/public/content/fpc_80319388_master_preview,,,,
